date_confirmed,delaware_administered
2021-03-14,307422
2021-03-15,312323
2021-03-16,318034
2021-03-17,325084
2021-03-18,333183
2021-03-19,345779
2021-03-20,353729
2021-03-21,358676
2021-03-22,364183
2021-03-23,371178
2021-03-24,380145
2021-03-25,388711
2021-03-26,399541
2021-03-27,408636
2021-03-28,414339
2021-03-29,421428
2021-03-30,430362
2021-03-31,440107
2021-04-01,451215
2021-04-02,462914
2021-04-03,471244
2021-04-04,472697
2021-04-05,480141
2021-04-06,493737
2021-04-07,503943
2021-04-08,514376
2021-04-09,527657
2021-04-10,539782
2021-04-11,549265
2021-04-12,556844
2021-04-13,564852
2021-04-14,573608
2021-04-15,582510
2021-04-16,596095
2021-04-17,603468
2021-04-18,605028
2021-04-19,612158
2021-04-20,620239
2021-04-21,629499
2021-04-22,639810
2021-04-23,649234
2021-04-24,656985
2021-04-25,663853
2021-04-26,670244
2021-04-27,678269
2021-04-28,686889
2021-04-29,695148
2021-04-30,704219
2021-05-01,711510
2021-05-02,714350
2021-05-03,719506
2021-05-04,725748
2021-05-05,732132
2021-05-06,738896
2021-05-07,746661
2021-05-08,749731
2021-05-09,750872
2021-05-10,754365
2021-05-11,759108
2021-05-12,764590
2021-05-13,770310
2021-05-14,777907
2021-05-15,782455
2021-05-16,784125
2021-05-17,788889
2021-05-18,794826
2021-05-19,801078
2021-05-20,806695
2021-05-21,813166
2021-05-22,819056
2021-05-23,820812
2021-05-24,823832
2021-05-25,827766
2021-05-26,833319
2021-05-27,837719
2021-05-28,841650
2021-05-29,843522
2021-05-30,844408
2021-05-31,844738
2021-06-01,848083
2021-06-02,852305
2021-06-03,856582
2021-06-04,860689
2021-06-05,863386
2021-06-06,864261
2021-06-07,867040
2021-06-08,870507
2021-06-09,873889
2021-06-10,877631
2021-06-11,881420
2021-06-12,884365
2021-06-13,885410
2021-06-14,887634
2021-06-15,890366
2021-06-16,893763
2021-06-17,896576
2021-06-18,898918
2021-06-19,900340
2021-06-20,900975
2021-06-21,902577
2021-06-22,904746
2021-06-23,906851
2021-06-24,909176
2021-06-25,911475
2021-06-26,912939
2021-06-27,913474
2021-06-28,914777
2021-06-29,916528
2021-06-30,918354
2021-07-01,920097
2021-07-02,921760
2021-07-03,922745
2021-07-04,922827
2021-07-05,923732
2021-07-06,925150
2021-07-07,926618
2021-07-08,928258
2021-07-09,929793
2021-07-10,930778
2021-07-11,931205
2021-07-12,932298
2021-07-13,932801
