date_confirmed,delaware_administered
2021-03-14,305340
2021-03-15,310223
2021-03-16,315901
2021-03-17,322929
2021-03-18,331001
2021-03-19,343554
2021-03-20,351491
2021-03-21,356422
2021-03-22,361914
2021-03-23,368861
2021-03-24,377686
2021-03-25,386174
2021-03-26,396941
2021-03-27,405776
2021-03-28,411457
2021-03-29,418466
2021-03-30,427300
2021-03-31,436977
2021-04-01,447998
2021-04-02,459443
2021-04-03,467731
2021-04-04,469173
2021-04-05,476440
2021-04-06,489833
2021-04-07,499896
2021-04-08,510192
2021-04-09,523061
2021-04-10,535006
2021-04-11,544080
2021-04-12,551451
2021-04-13,559303
2021-04-14,567853
2021-04-15,576541
2021-04-16,589522
2021-04-17,596174
2021-04-18,597475
2021-04-19,603721
2021-04-20,610497
2021-04-21,617797
2021-04-22,626290
2021-04-23,634261
2021-04-24,639093
2021-04-25,641083
2021-04-26,643402
