date_confirmed,delaware_administered
2021-03-14,305686
2021-03-15,310580
2021-03-16,316277
2021-03-17,323308
2021-03-18,331388
2021-03-19,343965
2021-03-20,351907
2021-03-21,356855
2021-03-22,362351
2021-03-23,369311
2021-03-24,378240
2021-03-25,386785
2021-03-26,397582
2021-03-27,406582
2021-03-28,412286
2021-03-29,419367
2021-03-30,428284
2021-03-31,438006
2021-04-01,449076
2021-04-02,460668
2021-04-03,468993
2021-04-04,470443
2021-04-05,477892
2021-04-06,491375
2021-04-07,501514
2021-04-08,511887
2021-04-09,524974
2021-04-10,536957
2021-04-11,546428
2021-04-12,553969
2021-04-13,561964
2021-04-14,570675
2021-04-15,579554
2021-04-16,593109
2021-04-17,600362
2021-04-18,601679
2021-04-19,608413
2021-04-20,615642
2021-04-21,623252
2021-04-22,632663
2021-04-23,641309
2021-04-24,648927
2021-04-25,655793
2021-04-26,660762
2021-04-27,667656
2021-04-28,675308
2021-04-29,682991
2021-04-30,691513
2021-05-01,698421
2021-05-02,700843
2021-05-03,705883
2021-05-04,711529
2021-05-05,717179
2021-05-06,723441
2021-05-07,730853
2021-05-08,733748
2021-05-09,734772
2021-05-10,738082
2021-05-11,741898
2021-05-12,745262
2021-05-13,747742
