date_confirmed,delaware_administered
2021-03-14,307615
2021-03-15,312517
2021-03-16,318227
2021-03-17,325277
2021-03-18,333375
2021-03-19,345971
2021-03-20,353921
2021-03-21,358866
2021-03-22,364370
2021-03-23,371365
2021-03-24,380330
2021-03-25,388894
2021-03-26,399723
2021-03-27,408818
2021-03-28,414521
2021-03-29,421610
2021-03-30,430545
2021-03-31,440291
2021-04-01,451401
2021-04-02,463098
2021-04-03,471428
2021-04-04,472881
2021-04-05,480325
2021-04-06,493988
2021-04-07,504190
2021-04-08,514626
2021-04-09,527904
2021-04-10,540029
2021-04-11,549511
2021-04-12,557090
2021-04-13,565097
2021-04-14,573852
2021-04-15,582753
2021-04-16,596336
2021-04-17,603710
2021-04-18,605270
2021-04-19,612399
2021-04-20,620481
2021-04-21,629740
2021-04-22,640050
2021-04-23,649474
2021-04-24,657225
2021-04-25,664093
2021-04-26,670484
2021-04-27,678509
2021-04-28,687130
2021-04-29,695391
2021-04-30,704459
2021-05-01,711750
2021-05-02,714590
2021-05-03,719748
2021-05-04,725990
2021-05-05,732376
2021-05-06,739141
2021-05-07,746906
2021-05-08,749976
2021-05-09,751117
2021-05-10,754611
2021-05-11,759354
2021-05-12,764835
2021-05-13,770555
2021-05-14,778152
2021-05-15,782700
2021-05-16,784371
2021-05-17,789135
2021-05-18,795072
2021-05-19,801325
2021-05-20,806942
2021-05-21,813413
2021-05-22,819304
2021-05-23,821060
2021-05-24,824080
2021-05-25,828013
2021-05-26,833567
2021-05-27,837968
2021-05-28,841900
2021-05-29,843773
2021-05-30,844660
2021-05-31,844990
2021-06-01,848336
2021-06-02,852558
2021-06-03,856836
2021-06-04,860944
2021-06-05,863642
2021-06-06,864517
2021-06-07,867296
2021-06-08,870763
2021-06-09,874145
2021-06-10,877892
2021-06-11,881681
2021-06-12,884626
2021-06-13,885671
2021-06-14,887895
2021-06-15,890628
2021-06-16,894028
2021-06-17,896843
2021-06-18,899187
2021-06-19,900609
2021-06-20,901245
2021-06-21,902849
2021-06-22,905019
2021-06-23,907146
2021-06-24,909472
2021-06-25,911771
2021-06-26,913236
2021-06-27,913771
2021-06-28,915074
2021-06-29,916825
2021-06-30,918651
2021-07-01,920395
2021-07-02,922058
2021-07-03,923044
2021-07-04,923126
2021-07-05,924031
2021-07-06,925450
2021-07-07,926922
2021-07-08,928562
2021-07-09,930108
2021-07-10,931094
2021-07-11,931526
2021-07-12,932632
2021-07-13,934054
2021-07-14,935417
2021-07-15,936866
2021-07-16,938445
2021-07-17,938683
