date_confirmed,delaware_administered
2021-03-14,305610
2021-03-15,310504
2021-03-16,316203
2021-03-17,323236
2021-03-18,331316
2021-03-19,343895
2021-03-20,351837
2021-03-21,356783
2021-03-22,362281
2021-03-23,369242
2021-03-24,378175
2021-03-25,386722
2021-03-26,397524
2021-03-27,406524
2021-03-28,412228
2021-03-29,419310
2021-03-30,428231
2021-03-31,437954
2021-04-01,449041
2021-04-02,460635
2021-04-03,468959
2021-04-04,470409
2021-04-05,477860
2021-04-06,491360
2021-04-07,501500
2021-04-08,511874
2021-04-09,524987
2021-04-10,536971
2021-04-11,546443
2021-04-12,553999
2021-04-13,562000
2021-04-14,570715
2021-04-15,579595
2021-04-16,593164
2021-04-17,600455
2021-04-18,601775
2021-04-19,608573
2021-04-20,615840
2021-04-21,623485
2021-04-22,632964
2021-04-23,641625
2021-04-24,649261
2021-04-25,656127
2021-04-26,661633
2021-04-27,669235
2021-04-28,676895
2021-04-29,684586
2021-04-30,693112
2021-05-01,700024
2021-05-02,702447
2021-05-03,707498
2021-05-04,713146
2021-05-05,718833
2021-05-06,725120
2021-05-07,732564
2021-05-08,735479
2021-05-09,736519
2021-05-10,739849
2021-05-11,743730
2021-05-12,748360
2021-05-13,753384
2021-05-14,759339
2021-05-15,762053
2021-05-16,762431
2021-05-17,763999
2021-05-18,765404
