date_confirmed,delaware_administered
2021-03-14,306441
2021-03-15,311335
2021-03-16,317039
2021-03-17,324081
2021-03-18,332167
2021-03-19,344756
2021-03-20,352697
2021-03-21,357646
2021-03-22,363144
2021-03-23,370131
2021-03-24,379086
2021-03-25,387638
2021-03-26,398450
2021-03-27,407376
2021-03-28,413080
2021-03-29,420162
2021-03-30,429094
2021-03-31,438821
2021-04-01,449918
2021-04-02,461515
2021-04-03,469835
2021-04-04,471284
2021-04-05,478733
2021-04-06,492211
2021-04-07,502362
2021-04-08,512777
2021-04-09,526007
2021-04-10,538011
2021-04-11,547461
2021-04-12,555023
2021-04-13,563026
2021-04-14,571766
2021-04-15,580651
2021-04-16,594254
2021-04-17,601619
2021-04-18,602941
2021-04-19,609826
2021-04-20,617148
2021-04-21,624866
2021-04-22,634424
2021-04-23,643180
2021-04-24,650906
2021-04-25,657770
2021-04-26,663398
2021-04-27,671174
2021-04-28,678922
2021-04-29,686714
2021-04-30,695326
2021-05-01,702249
2021-05-02,704836
2021-05-03,709919
2021-05-04,715594
2021-05-05,721427
2021-05-06,727802
2021-05-07,735352
2021-05-08,738271
2021-05-09,739314
2021-05-10,742695
2021-05-11,746632
2021-05-12,751436
2021-05-13,756587
2021-05-14,763828
2021-05-15,768334
2021-05-16,769895
2021-05-17,774601
2021-05-18,780490
2021-05-19,786714
2021-05-20,791968
2021-05-21,798210
2021-05-22,803711
2021-05-23,805289
2021-05-24,808204
2021-05-25,812105
2021-05-26,817504
2021-05-27,821861
2021-05-28,825716
2021-05-29,827524
2021-05-30,828402
2021-05-31,828733
2021-06-01,832056
2021-06-02,836244
2021-06-03,840402
2021-06-04,844081
2021-06-05,846616
2021-06-06,846785
