date_confirmed,delaware_administered
2021-03-14,306709
2021-03-15,311606
2021-03-16,317311
2021-03-17,324354
2021-03-18,332442
2021-03-19,345027
2021-03-20,352968
2021-03-21,357918
2021-03-22,363419
2021-03-23,370406
2021-03-24,379363
2021-03-25,387919
2021-03-26,398735
2021-03-27,407663
2021-03-28,413366
2021-03-29,420455
2021-03-30,429382
2021-03-31,439118
2021-04-01,450223
2021-04-02,461833
2021-04-03,470162
2021-04-04,471612
2021-04-05,479045
2021-04-06,492526
2021-04-07,502709
2021-04-08,513128
2021-04-09,526356
2021-04-10,538361
2021-04-11,547739
2021-04-12,555309
2021-04-13,563318
2021-04-14,572071
2021-04-15,580961
2021-04-16,594534
2021-04-17,601899
2021-04-18,603223
2021-04-19,610106
2021-04-20,617422
2021-04-21,625171
2021-04-22,634765
2021-04-23,643542
2021-04-24,651275
2021-04-25,658141
2021-04-26,663857
2021-04-27,671719
2021-04-28,679529
2021-04-29,687340
2021-04-30,695965
2021-05-01,702894
2021-05-02,705727
2021-05-03,710817
2021-05-04,716514
2021-05-05,722391
2021-05-06,728787
2021-05-07,736369
2021-05-08,739302
2021-05-09,740345
2021-05-10,743751
2021-05-11,747803
2021-05-12,753120
2021-05-13,758591
2021-05-14,765856
2021-05-15,770364
2021-05-16,771933
2021-05-17,776666
2021-05-18,782577
2021-05-19,788813
2021-05-20,794275
2021-05-21,800716
2021-05-22,806511
2021-05-23,808175
2021-05-24,811093
2021-05-25,815012
2021-05-26,820542
2021-05-27,824931
2021-05-28,828829
2021-05-29,830678
2021-05-30,831557
2021-05-31,831888
2021-06-01,835223
2021-06-02,839429
2021-06-03,843700
2021-06-04,847779
2021-06-05,850460
2021-06-06,851329
2021-06-07,854083
2021-06-08,857524
2021-06-09,860906
2021-06-10,864570
2021-06-11,868326
2021-06-12,871199
2021-06-13,872229
2021-06-14,873309
2021-06-15,875962
2021-06-16,877530
