date_confirmed,delaware_administered
2021-03-14,305601
2021-03-15,310495
2021-03-16,316192
2021-03-17,323225
2021-03-18,331305
2021-03-19,343884
2021-03-20,351826
2021-03-21,356773
2021-03-22,362271
2021-03-23,369232
2021-03-24,378165
2021-03-25,386712
2021-03-26,397514
2021-03-27,406514
2021-03-28,412218
2021-03-29,419299
2021-03-30,428220
2021-03-31,437944
2021-04-01,449031
2021-04-02,460625
2021-04-03,468949
2021-04-04,470399
2021-04-05,477851
2021-04-06,491352
2021-04-07,501492
2021-04-08,511867
2021-04-09,524980
2021-04-10,536964
2021-04-11,546436
2021-04-12,553992
2021-04-13,561991
2021-04-14,570705
2021-04-15,579584
2021-04-16,593150
2021-04-17,600433
2021-04-18,601753
2021-04-19,608551
2021-04-20,615813
2021-04-21,623458
2021-04-22,632936
2021-04-23,641596
2021-04-24,649231
2021-04-25,656097
2021-04-26,661587
2021-04-27,669187
2021-04-28,676847
2021-04-29,684538
2021-04-30,693064
2021-05-01,699972
2021-05-02,702395
2021-05-03,707446
2021-05-04,713094
2021-05-05,718781
2021-05-06,725065
2021-05-07,732508
2021-05-08,735423
2021-05-09,736463
2021-05-10,739793
2021-05-11,743671
2021-05-12,748254
2021-05-13,753272
2021-05-14,759140
2021-05-15,761771
2021-05-16,762112
2021-05-17,763420
