date_confirmed,delaware_administered
2021-03-14,305298
2021-03-15,310181
2021-03-16,315856
2021-03-17,322868
2021-03-18,331024
2021-03-19,343516
2021-03-20,351438
2021-03-21,356332
2021-03-22,361802
2021-03-23,368682
2021-03-24,377438
2021-03-25,385861
2021-03-26,396532
2021-03-27,405418
2021-03-28,411122
2021-03-29,418127
2021-03-30,426924
2021-03-31,436530
2021-04-01,447096
2021-04-02,458515
2021-04-03,466760
2021-04-04,468196
2021-04-05,475427
2021-04-06,488715
2021-04-07,498725
2021-04-08,508971
2021-04-09,521781
2021-04-10,530505
2021-04-11,534151
2021-04-12,541283
2021-04-13,549041
2021-04-14,557265
2021-04-15,565635
2021-04-16,575005
2021-04-17,579462
2021-04-18,580506
2021-04-19,583596
