date_confirmed,delaware_administered
2021-03-14,306432
2021-03-15,311327
2021-03-16,317027
2021-03-17,324068
2021-03-18,332152
2021-03-19,344746
2021-03-20,352687
2021-03-21,357634
2021-03-22,363132
2021-03-23,370118
2021-03-24,379073
2021-03-25,387626
2021-03-26,398443
2021-03-27,407369
2021-03-28,413073
2021-03-29,420157
2021-03-30,429090
2021-03-31,438817
2021-04-01,449912
2021-04-02,461509
2021-04-03,469832
2021-04-04,471281
2021-04-05,478730
2021-04-06,492206
2021-04-07,502359
2021-04-08,512773
2021-04-09,526006
2021-04-10,538009
2021-04-11,547472
2021-04-12,555033
2021-04-13,563039
2021-04-14,571775
2021-04-15,580664
2021-04-16,594268
2021-04-17,601632
2021-04-18,602955
2021-04-19,609839
2021-04-20,617162
2021-04-21,624880
2021-04-22,634443
2021-04-23,643200
2021-04-24,650915
2021-04-25,657781
2021-04-26,663358
2021-04-27,671085
2021-04-28,678832
2021-04-29,686624
2021-04-30,695234
2021-05-01,702150
2021-05-02,704736
2021-05-03,709819
2021-05-04,715493
2021-05-05,721326
2021-05-06,727693
2021-05-07,735214
2021-05-08,738132
2021-05-09,739174
2021-05-10,742553
2021-05-11,746485
2021-05-12,751282
2021-05-13,756430
2021-05-14,763666
2021-05-15,768171
2021-05-16,769732
2021-05-17,774434
2021-05-18,780326
2021-05-19,786517
2021-05-20,791771
2021-05-21,798010
2021-05-22,803411
2021-05-23,804959
2021-05-24,807874
2021-05-25,811769
2021-05-26,817168
2021-05-27,821508
2021-05-28,825357
2021-05-29,827152
2021-05-30,828030
2021-05-31,828328
2021-06-01,831342
2021-06-02,833202
