date_confirmed,delaware_administered
2021-03-14,307284
2021-03-15,312187
2021-03-16,317897
2021-03-17,324946
2021-03-18,333046
2021-03-19,345641
2021-03-20,353591
2021-03-21,358538
2021-03-22,364044
2021-03-23,371039
2021-03-24,380004
2021-03-25,388574
2021-03-26,399406
2021-03-27,408500
2021-03-28,414204
2021-03-29,421293
2021-03-30,430228
2021-03-31,439974
2021-04-01,451081
2021-04-02,462781
2021-04-03,471111
2021-04-04,472564
2021-04-05,480007
2021-04-06,493566
2021-04-07,503775
2021-04-08,514206
2021-04-09,527487
2021-04-10,539612
2021-04-11,549095
2021-04-12,556675
2021-04-13,564685
2021-04-14,573442
2021-04-15,582344
2021-04-16,595929
2021-04-17,603304
2021-04-18,604864
2021-04-19,611993
2021-04-20,620074
2021-04-21,629334
2021-04-22,639642
2021-04-23,649065
2021-04-24,656800
2021-04-25,663668
2021-04-26,670058
2021-04-27,678083
2021-04-28,686703
2021-04-29,694962
2021-04-30,704034
2021-05-01,711324
2021-05-02,714165
2021-05-03,719321
2021-05-04,725564
2021-05-05,731948
2021-05-06,738709
2021-05-07,746474
2021-05-08,749544
2021-05-09,750685
2021-05-10,754178
2021-05-11,758920
2021-05-12,764403
2021-05-13,770124
2021-05-14,777721
2021-05-15,782263
2021-05-16,783933
2021-05-17,788696
2021-05-18,794632
2021-05-19,800883
2021-05-20,806499
2021-05-21,812971
2021-05-22,818861
2021-05-23,820617
2021-05-24,823637
2021-05-25,827570
2021-05-26,833123
2021-05-27,837521
2021-05-28,841451
2021-05-29,843323
2021-05-30,844209
2021-05-31,844539
2021-06-01,847884
2021-06-02,852105
2021-06-03,856382
2021-06-04,860487
2021-06-05,863184
2021-06-06,864059
2021-06-07,866838
2021-06-08,870304
2021-06-09,873679
2021-06-10,877421
2021-06-11,881210
2021-06-12,884155
2021-06-13,885200
2021-06-14,887418
2021-06-15,890148
2021-06-16,893538
2021-06-17,896348
2021-06-18,898690
2021-06-19,900113
2021-06-20,900747
2021-06-21,902345
2021-06-22,904514
2021-06-23,906610
2021-06-24,908935
2021-06-25,911234
2021-06-26,912698
2021-06-27,913233
2021-06-28,914535
2021-06-29,916286
2021-06-30,918097
2021-07-01,919835
2021-07-02,921498
2021-07-03,922483
2021-07-04,922565
2021-07-05,923470
2021-07-06,924884
2021-07-07,926340
2021-07-08,927959
2021-07-09,929450
2021-07-10,929652
