date_confirmed,delaware_administered
2021-03-14,306581
2021-03-15,311477
2021-03-16,317180
2021-03-17,324219
2021-03-18,332308
2021-03-19,344892
2021-03-20,352833
2021-03-21,357782
2021-03-22,363282
2021-03-23,370269
2021-03-24,379226
2021-03-25,387780
2021-03-26,398598
2021-03-27,407526
2021-03-28,413230
2021-03-29,420318
2021-03-30,429258
2021-03-31,438993
2021-04-01,450098
2021-04-02,461709
2021-04-03,470038
2021-04-04,471487
2021-04-05,478933
2021-04-06,492415
2021-04-07,502573
2021-04-08,512992
2021-04-09,526231
2021-04-10,538237
2021-04-11,547685
2021-04-12,555256
2021-04-13,563266
2021-04-14,572020
2021-04-15,580911
2021-04-16,594523
2021-04-17,601888
2021-04-18,603211
2021-04-19,610096
2021-04-20,617411
2021-04-21,625157
2021-04-22,634746
2021-04-23,643519
2021-04-24,651253
2021-04-25,658118
2021-04-26,663831
2021-04-27,671692
2021-04-28,679500
2021-04-29,687308
2021-04-30,695932
2021-05-01,702860
2021-05-02,705691
2021-05-03,710779
2021-05-04,716472
2021-05-05,722348
2021-05-06,728744
2021-05-07,736323
2021-05-08,739256
2021-05-09,740299
2021-05-10,743703
2021-05-11,747754
2021-05-12,753070
2021-05-13,758537
2021-05-14,765797
2021-05-15,770305
2021-05-16,771867
2021-05-17,776591
2021-05-18,782494
2021-05-19,788729
2021-05-20,794116
2021-05-21,800537
2021-05-22,806247
2021-05-23,807911
2021-05-24,810826
2021-05-25,814742
2021-05-26,820160
2021-05-27,824535
2021-05-28,828426
2021-05-29,830261
2021-05-30,831139
2021-05-31,831470
2021-06-01,834796
2021-06-02,838998
2021-06-03,843258
2021-06-04,847319
2021-06-05,849972
2021-06-06,850839
2021-06-07,853582
2021-06-08,856994
2021-06-09,860156
2021-06-10,863457
2021-06-11,865301
2021-06-12,867720
2021-06-13,868128
